run_dir,run_number,run_index,run_id,method,load,status,start_ts,end_ts,error,monitor_enabled,migrate_enabled,control_run,batch_id,batch_dir,summary_present,summary_path,summary_load_error,excluded,exclude_reason,analysis_note,cutover_ms,cutover_ms_event,cutover_strategy,http_downtime_ms,l4_downtime_ms,vip_http_client_visible_total_down_ms,vip_http_client_visible_down_segments,vip_http_client_visible_outage_span_ms,vip_http_cutover_near_downtime_ms,vip_http_downtime_ms,vip_l4_downtime_ms,vip_http_cutover_gap_ms,vip_l4_cutover_gap_ms,vip_http_downphase_ms,vip_l4_downphase_ms,vip_http_samples_before,vip_http_samples_after,vip_http_transport_err_before,vip_http_transport_err_after,vip_http_non_200_before,vip_http_non_200_after,vip_l4_samples_before,vip_l4_samples_after,vip_l4_up_before,vip_l4_up_after,vip_l4_down_before,vip_l4_down_after,vip_http_segment_start_ms,vip_http_segment_end_ms,precopy_final_dump_ms,precopy_transfer_prepare_ms,precopy_vip_prepare_ms,precopy_dest_container_cleanup_ms,precopy_transfer_to_restore_ms,precopy_restore_call_ms,precopy_transfer_to_restore_exec_ms,precopy_restore_launch_overhead_ms,precopy_restore_exec_ms,precopy_restore_return_overhead_ms,precopy_restore_to_cutover_ms,precopy_restore_exec_to_cutover_ms,precopy_transfer_mode,precopy_transfer_verify_mode,postcopy_restore_to_readiness_ms,postcopy_readiness_gate_ms,postcopy_warmup_duration_ms,postcopy_cutover_duration_ms,postcopy_cutover_to_health_ok_ms,monitor_http_timeout_ms,monitor_l4_timeout_ms,monitor_precision_mode,monitor_burst_window_ms,migration_vip_garp_count,migration_vip_garp_interval_ms,migration_vip_garp_mode,migration_vip_conntrack_clear_src,migration_precopy_image_mode,migration_precopy_pre_dump_rounds,migration_precopy_tcp_established,migration_postcopy_readiness_stable_successes,migration_postcopy_readiness_interval_ms,migration_postcopy_readiness_timeout_ms,migration_postcopy_probe_max_time_s,migration_postcopy_warmup_rounds,migration_postcopy_warmup_interval_ms,migration_postcopy_warmup_max_duration_ms,latency_src_p50_ms,latency_src_avg_ms,latency_dst_p50_ms,latency_dst_avg_ms,latency_vip_p50_ms,latency_vip_avg_ms,stream_disconnects,stream_max_gap_ms,stream_avg_bps,download_bytes_total,download_duration_ms,dl_avg_bps,download_disconnects,download_max_gap_ms,upload_bytes_total,upload_duration_ms,upload_avg_bps,upload_disconnects,upload_max_gap_ms,analyze_rc,vip_l4_downtime_zero_from_continuous_up,latency_delta_dst_src_p50_ms,latency_delta_dst_src_avg_ms,vip_http_client_visible_minus_l4_downtime_ms,vip_http_minus_l4_downtime_ms
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0011,0011,11,20260720_194217_precopy_11_40aa8b,precopy,download,ok,2026-07-20T19:42:17Z,2026-07-20T19:42:37Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0011\summary.json,,False,,,1784576548571.0,1784576548571.0,events(offset_corrected),726.0,600.0,911.0,1.0,911.0,911.0,911.0,800.0,1000.0,850.0,900.0,790.0,90.0,60.0,13.0,6.0,0.0,0.0,90.0,59.0,79.0,54.0,11.0,5.0,1784576547973.0,1784576548884.0,196.0,38.0,105.0,44.0,37.0,528.0,88.0,51.0,445.0,32.0,12.0,44.0,shared,inventory_only,,,,662.0,724.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.0,1.128,1.435,1.96,1.08,1.342,16.0,,0.0,1258291200.0,823.0,1528907897.934,2.0,,0.0,0.0,,0.0,,0,False,0.43500000000000005,0.8320000000000001,111.0,111.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0012,0012,12,20260720_194237_precopy_12_14bea4,precopy,download,ok,2026-07-20T19:42:37Z,2026-07-20T19:42:57Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0012\summary.json,,False,,,1784576568752.0,1784576568752.0,events(offset_corrected),852.0,550.0,1011.0,1.0,1011.0,1011.0,1011.0,800.0,1100.0,850.0,1000.0,790.0,93.0,59.0,16.0,5.0,0.0,0.0,93.0,59.0,82.0,54.0,11.0,5.0,1784576568031.0,1784576569042.0,306.0,35.0,105.0,44.0,37.0,523.0,94.0,57.0,439.0,27.0,12.0,39.0,shared,inventory_only,,,,664.0,730.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.98,1.218,1.28,1.432,1.08,1.227,17.0,,0.0,1258291200.0,908.0,1385783259.912,2.0,,0.0,0.0,,0.0,,0,False,0.30000000000000004,0.21399999999999997,211.0,211.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0013,0013,13,20260720_194258_precopy_13_5e64ea,precopy,download,ok,2026-07-20T19:42:58Z,2026-07-20T19:43:17Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0013\summary.json,,False,,,1784576589320.0,1784576589320.0,events(offset_corrected),787.0,601.0,961.0,1.0,961.0,961.0,961.0,800.0,1051.0,850.0,950.0,790.0,91.0,59.0,14.0,6.0,0.0,0.0,91.0,59.0,80.0,54.0,11.0,5.0,1784576588663.0,1784576589624.0,204.0,34.0,92.0,41.0,40.0,554.0,98.0,58.0,466.0,30.0,12.0,42.0,shared,inventory_only,,,,642.0,707.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.98,1.28,1.18,2.006,0.95,1.24,16.0,,0.0,1258291200.0,839.0,1499751132.3,2.0,,0.0,0.0,,0.0,,0,False,0.19999999999999996,0.7259999999999998,161.0,161.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0014,0014,14,20260720_194318_precopy_14_7b7dc9,precopy,download,ok,2026-07-20T19:43:18Z,2026-07-20T19:43:37Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0014\summary.json,,False,,,1784576609278.0,1784576609278.0,events(offset_corrected),757.0,551.0,911.0,1.0,911.0,911.0,911.0,800.0,998.0,850.0,900.0,790.0,90.0,59.0,14.0,5.0,0.0,0.0,89.0,60.0,79.0,54.0,10.0,6.0,1784576608649.0,1784576609560.0,202.0,32.0,104.0,36.0,35.0,535.0,95.0,60.0,450.0,25.0,13.0,38.0,shared,inventory_only,,,,651.0,713.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.995,1.154,1.14,1.393,0.955,1.056,16.0,,0.0,1048576000.0,1899.0,552172722.486,1.0,,0.0,0.0,,0.0,,0,False,0.1449999999999999,0.2390000000000001,111.0,111.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0015,0015,15,20260720_194338_precopy_15_e796ca,precopy,download,ok,2026-07-20T19:43:38Z,2026-07-20T19:43:57Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0015\summary.json,,False,,,1784576629340.0,1784576629340.0,events(offset_corrected),751.0,550.0,911.0,1.0,911.0,911.0,911.0,800.0,999.0,850.0,900.0,790.0,90.0,59.0,14.0,5.0,0.0,0.0,89.0,60.0,79.0,54.0,10.0,6.0,1784576628723.0,1784576629634.0,185.0,35.0,99.0,41.0,36.0,516.0,82.0,46.0,437.0,33.0,13.0,46.0,shared,inventory_only,,,,666.0,733.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.01,1.202,1.31,1.391,1.06,1.207,16.0,,0.0,1258291200.0,710.0,1772241126.761,2.0,,0.0,0.0,,0.0,,0,False,0.30000000000000004,0.18900000000000006,111.0,111.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0016,0016,16,20260720_194358_precopy_16_8a5b25,precopy,download,ok,2026-07-20T19:43:58Z,2026-07-20T19:44:18Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0016\summary.json,,False,,,1784576649901.0,1784576649901.0,events(offset_corrected),900.0,600.0,1061.0,1.0,1061.0,1061.0,1061.0,850.0,1151.0,900.0,1049.0,840.0,93.0,59.0,17.0,5.0,0.0,0.0,92.0,59.0,81.0,53.0,11.0,6.0,1784576649139.0,1784576650200.0,306.0,36.0,98.0,39.0,39.0,538.0,100.0,61.0,452.0,25.0,13.0,38.0,shared,inventory_only,,,,649.0,714.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.97,1.154,1.13,1.282,1.01,1.225,16.0,,0.0,1258291200.0,863.0,1458043105.446,2.0,,0.0,0.0,,0.0,,0,False,0.15999999999999992,0.1280000000000001,211.0,211.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0017,0017,17,20260720_194419_precopy_17_bce10c,precopy,download,ok,2026-07-20T19:44:19Z,2026-07-20T19:44:38Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0017\summary.json,,False,,,1784576670064.0,1784576670064.0,events(offset_corrected),852.0,550.0,1012.0,1.0,1012.0,1012.0,1012.0,800.0,1100.0,850.0,1000.0,790.0,92.0,58.0,16.0,5.0,0.0,0.0,91.0,59.0,81.0,53.0,10.0,6.0,1784576669344.0,1784576670356.0,301.0,37.0,86.0,37.0,37.0,523.0,97.0,60.0,435.0,28.0,12.0,40.0,shared,inventory_only,,,,631.0,694.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.01,1.285,1.26,1.502,0.98,1.174,16.0,,0.0,1258291200.0,810.0,1553445925.926,2.0,,0.0,0.0,,0.0,,0,False,0.25,0.21700000000000008,212.0,212.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0018,0018,18,20260720_194439_precopy_18_5c76e2,precopy,download,ok,2026-07-20T19:44:39Z,2026-07-20T19:44:58Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0018\summary.json,,False,,,1784576690313.0,1784576690313.0,events(offset_corrected),871.0,600.0,1061.0,1.0,1061.0,1061.0,1061.0,800.0,1151.0,850.0,1050.0,790.0,93.0,59.0,16.0,6.0,0.0,0.0,93.0,58.0,82.0,53.0,11.0,5.0,1784576689568.0,1784576690629.0,290.0,32.0,99.0,43.0,32.0,566.0,76.0,44.0,488.0,34.0,13.0,47.0,shared,inventory_only,,,,651.0,708.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.03,1.117,1.18,1.598,0.915,1.042,17.0,,0.0,1258291200.0,822.0,1530767883.212,2.0,,0.0,0.0,,0.0,,0,False,0.1499999999999999,0.4810000000000001,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0019,0019,19,20260720_194459_precopy_19_4edfe8,precopy,download,ok,2026-07-20T19:44:59Z,2026-07-20T19:45:19Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0019\summary.json,,False,,,1784576710830.0,1784576710830.0,events(offset_corrected),750.0,550.0,912.0,1.0,912.0,912.0,912.0,750.0,1000.0,800.0,900.0,740.0,90.0,58.0,14.0,5.0,0.0,0.0,89.0,59.0,79.0,54.0,10.0,5.0,1784576710212.0,1784576711124.0,194.0,35.0,100.0,43.0,38.0,503.0,95.0,57.0,415.0,31.0,12.0,43.0,shared,inventory_only,,,,639.0,702.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.88,1.084,1.14,1.185,0.86,1.087,16.0,,0.0,1258291200.0,662.0,1900741993.958,2.0,,0.0,0.0,,0.0,,0,False,0.2599999999999999,0.10099999999999998,162.0,162.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0020,0020,20,20260720_194519_precopy_20_34cff3,precopy,download,ok,2026-07-20T19:45:20Z,2026-07-20T19:45:39Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0020\summary.json,,False,,,1784576730951.0,1784576730951.0,events(offset_corrected),723.0,550.0,911.0,1.0,911.0,911.0,911.0,750.0,998.0,800.0,900.0,740.0,90.0,60.0,13.0,6.0,0.0,0.0,90.0,59.0,80.0,54.0,10.0,5.0,1784576730350.0,1784576731261.0,201.0,34.0,103.0,50.0,36.0,509.0,84.0,48.0,426.0,35.0,12.0,47.0,shared,inventory_only,,,,654.0,721.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.92,1.309,1.15,1.746,1.0,1.168,16.0,,0.0,1258291200.0,717.0,1754938912.134,2.0,,0.0,0.0,,0.0,,0,False,0.22999999999999987,0.43700000000000006,161.0,161.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0021,0021,21,20260720_194540_precopy_21_698885,precopy,download,ok,2026-07-20T19:45:40Z,2026-07-20T19:45:59Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0021\summary.json,,False,,,1784576751119.0,1784576751119.0,events(offset_corrected),938.0,650.0,1111.0,1.0,1111.0,1111.0,1111.0,900.0,1197.0,950.0,1100.0,890.0,95.0,59.0,18.0,5.0,0.0,0.0,94.0,59.0,82.0,53.0,12.0,6.0,1784576750307.0,1784576751418.0,300.0,34.0,97.0,35.0,34.0,629.0,89.0,55.0,545.0,29.0,12.0,41.0,shared,inventory_only,,,,653.0,714.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.94,1.186,1.2,1.888,0.95,1.134,17.0,,0.0,1258291200.0,863.0,1458043105.446,2.0,,0.0,0.0,,0.0,,0,False,0.26,0.702,211.0,211.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0022,0022,22,20260720_194600_precopy_22_6aa59d,precopy,download,ok,2026-07-20T19:46:00Z,2026-07-20T19:46:20Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0022\summary.json,,False,,,1784576771611.0,1784576771611.0,events(offset_corrected),735.0,550.0,911.0,1.0,911.0,911.0,911.0,800.0,997.0,850.0,900.0,789.0,90.0,60.0,13.0,6.0,0.0,0.0,90.0,59.0,80.0,53.0,10.0,6.0,1784576771003.0,1784576771914.0,205.0,37.0,97.0,42.0,37.0,530.0,97.0,60.0,442.0,28.0,14.0,42.0,shared,inventory_only,,,,654.0,717.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.97,1.113,1.28,1.871,0.99,1.305,16.0,,0.0,1258291200.0,823.0,1528907897.934,2.0,,0.0,0.0,,0.0,,0,False,0.31000000000000005,0.758,111.0,111.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0023,0023,23,20260720_194620_precopy_23_08df3b,precopy,download,ok,2026-07-20T19:46:20Z,2026-07-20T19:46:40Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0023\summary.json,,False,,,1784576791737.0,1784576791737.0,events(offset_corrected),832.0,550.0,1011.0,1.0,1011.0,1011.0,1011.0,800.0,1101.0,850.0,1000.0,790.0,91.0,60.0,15.0,6.0,0.0,0.0,91.0,59.0,81.0,53.0,10.0,6.0,1784576791030.0,1784576792041.0,290.0,32.0,101.0,40.0,35.0,533.0,89.0,54.0,449.0,30.0,15.0,45.0,shared,inventory_only,,,,673.0,741.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.96,1.286,1.22,1.887,0.97,1.127,16.0,,0.0,1258291200.0,809.0,1555366131.026,2.0,,0.0,0.0,,0.0,,0,False,0.26,0.601,211.0,211.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0024,0024,24,20260720_194640_precopy_24_813305,precopy,download,ok,2026-07-20T19:46:40Z,2026-07-20T19:47:00Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0024\summary.json,,False,,,1784576811969.0,1784576811969.0,events(offset_corrected),751.0,600.0,911.0,1.0,911.0,911.0,911.0,850.0,999.0,900.0,900.0,840.0,91.0,59.0,14.0,5.0,0.0,0.0,90.0,59.0,79.0,53.0,11.0,6.0,1784576811359.0,1784576812270.0,193.0,33.0,95.0,43.0,37.0,548.0,92.0,55.0,463.0,30.0,13.0,43.0,shared,inventory_only,,,,654.0,711.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.99,1.072,1.24,1.422,0.95,1.139,16.0,,0.0,1258291200.0,827.0,1521512938.331,2.0,,0.0,0.0,,0.0,,0,False,0.25,0.34999999999999987,61.0,61.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0025,0025,25,20260720_194701_precopy_25_c9894b,precopy,download,ok,2026-07-20T19:47:01Z,2026-07-20T19:47:21Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0025\summary.json,,False,,,1784576832481.0,1784576832481.0,events(offset_corrected),837.0,550.0,1011.0,1.0,1011.0,1011.0,1011.0,750.0,1100.0,800.0,1000.0,740.0,91.0,60.0,15.0,6.0,0.0,0.0,91.0,59.0,81.0,54.0,10.0,5.0,1784576831781.0,1784576832792.0,291.0,30.0,102.0,45.0,32.0,513.0,81.0,49.0,437.0,27.0,13.0,40.0,shared,inventory_only,,,,653.0,718.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.01,1.151,1.025,1.742,0.96,1.048,16.0,,0.0,1258291200.0,804.0,1565038805.97,2.0,,0.0,0.0,,0.0,,0,False,0.014999999999999902,0.591,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0026,0026,26,20260720_194721_precopy_26_42ed40,precopy,download,ok,2026-07-20T19:47:21Z,2026-07-20T19:47:41Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0026\summary.json,,False,,,1784576852586.0,1784576852586.0,events(offset_corrected),720.0,550.0,861.0,1.0,861.0,861.0,861.0,749.0,951.0,800.0,850.0,739.0,89.0,59.0,13.0,5.0,0.0,0.0,89.0,59.0,79.0,54.0,10.0,5.0,1784576851995.0,1784576852856.0,200.0,35.0,95.0,40.0,35.0,510.0,84.0,49.0,429.0,32.0,12.0,44.0,shared,inventory_only,,,,646.0,715.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.96,1.106,1.0,1.395,0.91,1.036,16.0,,0.0,1258291200.0,745.0,1688981476.51,2.0,,0.0,0.0,,0.0,,0,False,0.040000000000000036,0.2889999999999999,112.0,112.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0027,0027,27,20260720_194741_precopy_27_9ecae3,precopy,download,ok,2026-07-20T19:47:41Z,2026-07-20T19:48:01Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0027\summary.json,,False,,,1784576872727.0,1784576872727.0,events(offset_corrected),721.0,550.0,911.0,1.0,911.0,911.0,911.0,750.0,1000.0,800.0,900.0,740.0,90.0,60.0,13.0,6.0,0.0,0.0,90.0,59.0,80.0,54.0,10.0,5.0,1784576872131.0,1784576873042.0,199.0,34.0,92.0,43.0,37.0,518.0,93.0,56.0,436.0,26.0,13.0,39.0,shared,inventory_only,,,,670.0,733.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.05,1.191,1.315,1.778,1.03,1.341,16.0,,0.0,1212219392.0,863.0,1404657464.658,3.0,,0.0,0.0,,0.0,,0,False,0.2649999999999999,0.587,161.0,161.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0028,0028,28,20260720_194802_precopy_28_4c5ad6,precopy,download,ok,2026-07-20T19:48:02Z,2026-07-20T19:48:21Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0028\summary.json,,False,,,1784576893339.0,1784576893339.0,events(offset_corrected),826.0,600.0,1011.0,1.0,1011.0,1011.0,1011.0,801.0,1100.0,851.0,1000.0,790.0,91.0,59.0,15.0,6.0,0.0,0.0,91.0,59.0,80.0,54.0,11.0,5.0,1784576892644.0,1784576893655.0,298.0,37.0,82.0,38.0,37.0,526.0,87.0,50.0,447.0,29.0,12.0,41.0,shared,inventory_only,,,,670.0,731.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.995,1.063,1.1,1.677,0.93,1.149,16.0,,0.0,1258291200.0,775.0,1623601548.387,2.0,,0.0,0.0,,0.0,,0,False,0.1050000000000001,0.6140000000000001,210.0,210.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0029,0029,29,20260720_194822_precopy_29_e5f522,precopy,download,ok,2026-07-20T19:48:22Z,2026-07-20T19:48:41Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0029\summary.json,,False,,,1784576913442.0,1784576913442.0,events(offset_corrected),778.0,600.0,961.0,1.0,961.0,961.0,961.0,800.0,1050.0,850.0,950.0,790.0,91.0,59.0,14.0,6.0,0.0,0.0,91.0,59.0,80.0,54.0,11.0,5.0,1784576912795.0,1784576913756.0,197.0,32.0,103.0,44.0,35.0,560.0,89.0,54.0,479.0,27.0,15.0,42.0,shared,inventory_only,,,,647.0,706.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.07,1.198,1.24,1.862,1.005,1.207,16.0,,0.0,1258291200.0,793.0,1586748045.397,2.0,,0.0,0.0,,0.0,,0,False,0.16999999999999993,0.6640000000000001,161.0,161.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0030,0030,30,20260720_194842_precopy_30_0fac74,precopy,download,ok,2026-07-20T19:48:42Z,2026-07-20T19:49:02Z,,True,True,False,20260720_193854_precopy_download_f44d56,/mnt/criu/runs/batches/20260720_193854_precopy_download_f44d56,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_193854_precopy_download_f44d56\runs\0030\summary.json,,False,,,1784576933471.0,1784576933471.0,events(offset_corrected),817.0,551.0,1012.0,1.0,1012.0,1012.0,1012.0,750.0,1099.0,800.0,1000.0,740.0,92.0,59.0,15.0,6.0,0.0,0.0,92.0,59.0,82.0,54.0,10.0,5.0,1784576932777.0,1784576933789.0,303.0,33.0,99.0,43.0,41.0,504.0,90.0,49.0,423.0,32.0,13.0,45.0,shared,inventory_only,,,,646.0,717.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.02,1.359,1.22,1.566,0.95,1.158,17.0,,0.0,1258291200.0,860.0,1463129302.326,2.0,,0.0,0.0,,0.0,,0,False,0.19999999999999996,0.20700000000000007,262.0,262.0
