method,load,control_run,metric,n,mean,median,std,iqr,min,max,ci_low,ci_high
precopy,wrk1,False,vip_http_client_visible_total_down_ms,100,1049.54,1061.0,78.20388013830815,100.0,911.0,1211.0,1034.2123211477629,1064.867678852237
precopy,wrk1,False,vip_http_client_visible_down_segments,100,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
precopy,wrk1,False,vip_http_client_visible_outage_span_ms,100,1049.54,1061.0,78.20388013830815,100.0,911.0,1211.0,1034.2123211477629,1064.867678852237
precopy,wrk1,False,vip_http_cutover_near_downtime_ms,100,1049.54,1061.0,78.20388013830815,100.0,911.0,1211.0,1034.2123211477629,1064.867678852237
precopy,wrk1,False,vip_http_downtime_ms,100,1049.54,1061.0,78.20388013830815,100.0,911.0,1211.0,1034.2123211477629,1064.867678852237
precopy,wrk1,False,vip_l4_downtime_ms,100,869.31,850.0,51.09304149185962,50.0,749.0,1000.0,859.2959478815344,879.3240521184655
precopy,wrk1,False,http_downtime_ms,100,866.57,867.0,72.26484049464976,109.25,717.0,1020.0,852.4063515281955,880.7336484718046
precopy,wrk1,False,l4_downtime_ms,100,641.6,650.0,49.74297574898024,100.0,500.0,750.0,631.850555904815,651.349444095185
precopy,wrk1,False,vip_http_downphase_ms,100,1038.17,1049.0,78.38715816800968,101.0,899.0,1200.0,1022.8063993140257,1053.5336006859745
precopy,wrk1,False,postcopy_restore_to_readiness_ms,0,,,,,,,,
precopy,wrk1,False,postcopy_readiness_gate_ms,0,,,,,,,,
precopy,wrk1,False,postcopy_warmup_duration_ms,0,,,,,,,,
precopy,wrk1,False,postcopy_cutover_to_health_ok_ms,100,724.43,722.0,13.801079594720047,16.25,695.0,779.0,721.7250381046578,727.1349618953421
precopy,wrk1,False,latency_src_p50_ms,100,4.3994,4.415,0.45281960642136065,0.43624999999999936,1.365,5.265,4.310648987992053,4.488151012007947
precopy,wrk1,False,latency_dst_p50_ms,100,4.39895,4.615,0.8250712534274379,0.7412499999999991,1.06,5.525,4.237239005860291,4.56066099413971
precopy,wrk1,False,latency_vip_p50_ms,100,4.64285,4.762499999999999,0.4986093058688234,0.43874999999999975,2.065,5.57,4.545124371814059,4.740575628185941
precopy,wrk1,False,latency_src_avg_ms,100,4.7538,4.8149999999999995,0.3894899280346078,0.37924999999999986,2.092,5.295,4.677461376871107,4.830138623128893
precopy,wrk1,False,latency_dst_avg_ms,100,4.26536,4.3885000000000005,0.650973032692545,0.7119999999999997,1.134,5.177,4.13777163010158,4.392948369898421
precopy,wrk1,False,latency_vip_avg_ms,100,4.7292700000000005,4.79,0.3904731099524775,0.3467499999999992,2.317,5.228,4.65273867675618,4.805801323243821
precopy,wrk1,False,latency_delta_dst_src_p50_ms,100,-0.00045000000000005257,0.11999999999999966,0.8891566470140642,0.7550000000000003,-3.8400000000000003,1.4100000000000001,-0.17472150047619597,0.17382150047619585
precopy,wrk1,False,dl_avg_bps,0,,,,,,,,
precopy,wrk1,False,stream_disconnects,100,17.3,17.0,0.611340636419152,1.0,16.0,18.0,17.180179437033267,17.419820562966734
precopy,wrk1,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,wrk1,False,upload_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
