run_dir,run_number,run_index,run_id,method,load,status,start_ts,end_ts,error,monitor_enabled,migrate_enabled,control_run,batch_id,batch_dir,summary_present,summary_path,summary_load_error,excluded,exclude_reason,analysis_note,cutover_ms,cutover_ms_event,cutover_strategy,http_downtime_ms,l4_downtime_ms,vip_http_client_visible_total_down_ms,vip_http_client_visible_down_segments,vip_http_client_visible_outage_span_ms,vip_http_cutover_near_downtime_ms,vip_http_downtime_ms,vip_l4_downtime_ms,vip_http_cutover_gap_ms,vip_l4_cutover_gap_ms,vip_http_downphase_ms,vip_l4_downphase_ms,vip_http_samples_before,vip_http_samples_after,vip_http_transport_err_before,vip_http_transport_err_after,vip_http_non_200_before,vip_http_non_200_after,vip_l4_samples_before,vip_l4_samples_after,vip_l4_up_before,vip_l4_up_after,vip_l4_down_before,vip_l4_down_after,vip_http_segment_start_ms,vip_http_segment_end_ms,precopy_final_dump_ms,precopy_transfer_prepare_ms,precopy_vip_prepare_ms,precopy_dest_container_cleanup_ms,precopy_transfer_to_restore_ms,precopy_restore_call_ms,precopy_transfer_to_restore_exec_ms,precopy_restore_launch_overhead_ms,precopy_restore_exec_ms,precopy_restore_return_overhead_ms,precopy_restore_to_cutover_ms,precopy_restore_exec_to_cutover_ms,precopy_transfer_mode,precopy_transfer_verify_mode,postcopy_restore_to_readiness_ms,postcopy_readiness_gate_ms,postcopy_warmup_duration_ms,postcopy_cutover_duration_ms,postcopy_cutover_to_health_ok_ms,monitor_http_timeout_ms,monitor_l4_timeout_ms,monitor_precision_mode,monitor_burst_window_ms,migration_vip_garp_count,migration_vip_garp_interval_ms,migration_vip_garp_mode,migration_vip_conntrack_clear_src,migration_precopy_image_mode,migration_precopy_pre_dump_rounds,migration_precopy_tcp_established,migration_postcopy_readiness_stable_successes,migration_postcopy_readiness_interval_ms,migration_postcopy_readiness_timeout_ms,migration_postcopy_probe_max_time_s,migration_postcopy_warmup_rounds,migration_postcopy_warmup_interval_ms,migration_postcopy_warmup_max_duration_ms,latency_src_p50_ms,latency_src_avg_ms,latency_dst_p50_ms,latency_dst_avg_ms,latency_vip_p50_ms,latency_vip_avg_ms,stream_disconnects,stream_max_gap_ms,stream_avg_bps,download_bytes_total,download_duration_ms,dl_avg_bps,download_disconnects,download_max_gap_ms,upload_bytes_total,upload_duration_ms,upload_avg_bps,upload_disconnects,upload_max_gap_ms,analyze_rc,analysis_source,vip_l4_downtime_zero_from_continuous_up,latency_delta_dst_src_p50_ms,latency_delta_dst_src_avg_ms,vip_http_client_visible_minus_l4_downtime_ms,vip_http_minus_l4_downtime_ms
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0001,0001,1,20260720_175427_precopy_01_17af1e,precopy,cpu,ok,2026-07-20T17:54:28Z,2026-07-20T17:54:48Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0001\summary.json,,False,,,1784570079686.0,1784570079686.0,events(offset_corrected),917.0,600.0,1111.0,1.0,1111.0,1111.0,1111.0,800.0,1200.0,850.0,1100.0,789.0,94.0,60.0,17.0,6.0,0.0,0.0,94.0,60.0,83.0,55.0,11.0,5.0,1784570078894.0,1784570080005.0,348.0,32.0,97.0,47.0,32.0,557.0,89.0,57.0,468.0,32.0,13.0,45.0,shared,inventory_only,,,,668.0,731.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.99,1.371,1.22,1.496,0.95,1.209,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.22999999999999998,0.125,311.0,311.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0002,0002,2,20260720_175448_precopy_02_b472eb,precopy,cpu,ok,2026-07-20T17:54:48Z,2026-07-20T17:55:08Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0002\summary.json,,False,,,1784570099807.0,1784570099807.0,events(offset_corrected),808.0,550.0,962.0,1.0,962.0,962.0,962.0,797.0,1051.0,850.0,950.0,787.0,92.0,59.0,15.0,5.0,0.0,0.0,91.0,60.0,81.0,54.0,10.0,6.0,1784570099126.0,1784570100088.0,217.0,31.0,103.0,46.0,38.0,555.0,95.0,57.0,470.0,28.0,12.0,40.0,shared,inventory_only,,,,650.0,716.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.02,1.523,1.14,1.455,0.98,1.405,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.11999999999999988,-0.06799999999999984,165.0,165.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0003,0003,3,20260720_175509_precopy_03_25916c,precopy,cpu,ok,2026-07-20T17:55:09Z,2026-07-20T17:55:28Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0003\summary.json,,False,,,1784570120258.0,1784570120258.0,events(offset_corrected),836.0,601.0,1011.0,1.0,1011.0,1011.0,1011.0,800.0,1099.0,850.0,1000.0,790.0,93.0,59.0,16.0,5.0,0.0,0.0,92.0,60.0,81.0,55.0,11.0,5.0,1784570119547.0,1784570120558.0,231.0,36.0,103.0,45.0,37.0,564.0,91.0,54.0,482.0,28.0,15.0,43.0,shared,inventory_only,,,,664.0,730.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.95,1.391,1.295,1.956,0.95,1.348,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.345,0.565,211.0,211.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0004,0004,4,20260720_175529_precopy_04_25c8cc,precopy,cpu,ok,2026-07-20T17:55:29Z,2026-07-20T17:55:49Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0004\summary.json,,False,,,1784570140641.0,1784570140641.0,events(offset_corrected),769.0,600.0,961.0,1.0,961.0,961.0,961.0,800.0,1050.0,851.0,950.0,789.0,91.0,60.0,14.0,6.0,0.0,0.0,91.0,59.0,80.0,54.0,11.0,5.0,1784570140001.0,1784570140962.0,229.0,34.0,98.0,44.0,37.0,547.0,91.0,54.0,460.0,33.0,11.0,44.0,shared,inventory_only,,,,661.0,730.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.92,1.312,1.215,1.56,0.89,1.198,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.29500000000000004,0.248,161.0,161.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0005,0005,5,20260720_175549_precopy_05_2b1d98,precopy,cpu,ok,2026-07-20T17:55:49Z,2026-07-20T17:56:09Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0005\summary.json,,False,,,1784570160981.0,1784570160981.0,events(offset_corrected),901.0,550.0,1062.0,1.0,1062.0,1062.0,1062.0,800.0,1151.0,850.0,1050.0,789.0,94.0,59.0,17.0,5.0,0.0,0.0,93.0,59.0,83.0,53.0,10.0,6.0,1784570160217.0,1784570161279.0,325.0,35.0,97.0,42.0,38.0,537.0,92.0,54.0,455.0,28.0,11.0,39.0,shared,inventory_only,,,,660.0,725.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.04,1.479,1.06,1.205,0.99,1.542,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.020000000000000018,-0.274,262.0,262.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0006,0006,6,20260720_175610_precopy_06_69a8b9,precopy,cpu,ok,2026-07-20T17:56:10Z,2026-07-20T17:56:29Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0006\summary.json,,False,,,1784570181462.0,1784570181462.0,events(offset_corrected),872.0,601.0,1061.0,1.0,1061.0,1061.0,1061.0,800.0,1150.0,850.0,1050.0,790.0,94.0,59.0,17.0,6.0,0.0,0.0,94.0,59.0,83.0,54.0,11.0,5.0,1784570180725.0,1784570181786.0,327.0,33.0,103.0,46.0,36.0,536.0,87.0,51.0,456.0,29.0,13.0,42.0,shared,inventory_only,,,,645.0,711.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.03,1.455,1.02,1.41,0.89,1.126,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,-0.010000000000000009,-0.04500000000000015,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0007,0007,7,20260720_175630_precopy_07_2e2f86,precopy,cpu,ok,2026-07-20T17:56:30Z,2026-07-20T17:56:50Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0007\summary.json,,False,,,1784570201799.0,1784570201799.0,events(offset_corrected),813.0,600.0,961.0,1.0,961.0,961.0,961.0,850.0,1050.0,900.0,950.0,840.0,92.0,59.0,17.0,5.0,0.0,0.0,91.0,59.0,80.0,53.0,11.0,6.0,1784570201119.0,1784570202080.0,226.0,34.0,106.0,46.0,38.0,561.0,97.0,59.0,473.0,29.0,11.0,40.0,shared,inventory_only,,,,636.0,700.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.93,1.409,1.11,1.347,0.89,1.202,16.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.18000000000000005,-0.062000000000000055,111.0,111.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0008,0008,8,20260720_175650_precopy_08_0f0997,precopy,cpu,ok,2026-07-20T17:56:51Z,2026-07-20T17:57:10Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0008\summary.json,,False,,,1784570222125.0,1784570222125.0,events(offset_corrected),912.0,600.0,1061.0,1.0,1061.0,1061.0,1061.0,850.0,1151.0,900.0,1050.0,840.0,94.0,59.0,18.0,5.0,0.0,0.0,93.0,60.0,82.0,54.0,11.0,6.0,1784570221346.0,1784570222407.0,323.0,33.0,96.0,45.0,39.0,564.0,90.0,51.0,485.0,28.0,13.0,41.0,shared,inventory_only,,,,648.0,715.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.98,1.269,1.13,1.358,0.93,1.149,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.1499999999999999,0.08900000000000019,211.0,211.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0009,0009,9,20260720_175711_precopy_09_24dede,precopy,cpu,ok,2026-07-20T17:57:11Z,2026-07-20T17:57:31Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0009\summary.json,,False,,,1784570242426.0,1784570242426.0,events(offset_corrected),774.0,600.0,961.0,1.0,961.0,961.0,961.0,800.0,1050.0,850.0,950.0,790.0,91.0,59.0,16.0,6.0,0.0,0.0,91.0,59.0,80.0,54.0,11.0,5.0,1784570241785.0,1784570242746.0,215.0,34.0,99.0,45.0,36.0,528.0,84.0,48.0,447.0,33.0,12.0,45.0,shared,inventory_only,,,,653.0,722.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.96,1.521,1.16,1.629,0.98,1.4,16.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.19999999999999996,0.1080000000000001,161.0,161.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0010,0010,10,20260720_175731_precopy_10_c31b5b,precopy,cpu,ok,2026-07-20T17:57:31Z,2026-07-20T17:57:51Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0010\summary.json,,False,,,1784570262910.0,1784570262910.0,events(offset_corrected),800.0,550.0,961.0,1.0,961.0,961.0,961.0,750.0,1050.0,800.0,950.0,739.0,92.0,59.0,17.0,5.0,0.0,0.0,91.0,59.0,81.0,54.0,10.0,5.0,1784570262243.0,1784570263204.0,213.0,34.0,100.0,47.0,36.0,540.0,85.0,49.0,456.0,35.0,11.0,46.0,shared,inventory_only,,,,644.0,714.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.92,1.37,1.19,1.222,0.93,1.234,16.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.2699999999999999,-0.14800000000000013,211.0,211.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0011,0011,11,20260720_175752_precopy_11_c77493,precopy,cpu,ok,2026-07-20T17:57:52Z,2026-07-20T17:58:11Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0011\summary.json,,False,,,1784570283224.0,1784570283224.0,events(offset_corrected),864.0,600.0,1061.0,1.0,1061.0,1061.0,1061.0,800.0,1150.0,850.0,1050.0,789.0,93.0,59.0,18.0,6.0,0.0,0.0,93.0,59.0,82.0,54.0,11.0,5.0,1784570282490.0,1784570283551.0,315.0,35.0,105.0,44.0,35.0,533.0,85.0,50.0,452.0,31.0,13.0,44.0,shared,inventory_only,,,,659.0,724.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.97,1.158,1.1,1.42,0.96,1.077,16.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.13000000000000012,0.262,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0012,0012,12,20260720_175812_precopy_12_a4c968,precopy,cpu,ok,2026-07-20T17:58:12Z,2026-07-20T17:58:32Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0012\summary.json,,False,,,1784570303683.0,1784570303683.0,events(offset_corrected),900.0,600.0,1061.0,1.0,1061.0,1061.0,1061.0,850.0,1151.0,900.0,1049.0,840.0,94.0,59.0,17.0,5.0,0.0,0.0,93.0,60.0,82.0,54.0,11.0,6.0,1784570302919.0,1784570303980.0,319.0,34.0,100.0,42.0,38.0,553.0,86.0,48.0,473.0,32.0,13.0,45.0,shared,inventory_only,,,,659.0,724.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.0,1.553,1.25,1.343,0.98,1.233,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.25,-0.20999999999999996,211.0,211.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0013,0013,13,20260720_175832_precopy_13_784a0f,precopy,cpu,ok,2026-07-20T17:58:32Z,2026-07-20T17:58:52Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0013\summary.json,,False,,,1784570324115.0,1784570324115.0,events(offset_corrected),896.0,601.0,1061.0,1.0,1061.0,1061.0,1061.0,850.0,1150.0,900.0,1050.0,840.0,94.0,59.0,19.0,5.0,0.0,0.0,93.0,60.0,82.0,54.0,11.0,6.0,1784570323335.0,1784570324396.0,326.0,34.0,100.0,45.0,39.0,557.0,99.0,60.0,469.0,28.0,14.0,42.0,shared,inventory_only,,,,652.0,722.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,1.06,1.709,1.2,1.395,1.12,1.561,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.1399999999999999,-0.31400000000000006,211.0,211.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0014,0014,14,20260720_175853_precopy_14_9e1601,precopy,cpu,ok,2026-07-20T17:58:53Z,2026-07-20T17:59:12Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0014\summary.json,,False,,,1784570344328.0,1784570344328.0,events(offset_corrected),901.0,600.0,1061.0,1.0,1061.0,1061.0,1061.0,800.0,1150.0,850.0,1050.0,790.0,93.0,59.0,18.0,6.0,0.0,0.0,93.0,59.0,82.0,54.0,11.0,5.0,1784570343572.0,1784570344633.0,313.0,34.0,102.0,44.0,40.0,552.0,92.0,52.0,468.0,32.0,13.0,45.0,shared,inventory_only,,,,638.0,705.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.98,1.394,1.14,1.233,0.985,1.323,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.15999999999999992,-0.1609999999999998,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0015,0015,15,20260720_175913_precopy_15_ae2882,precopy,cpu,ok,2026-07-20T17:59:13Z,2026-07-20T17:59:33Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0015\summary.json,,False,,,1784570364738.0,1784570364738.0,events(offset_corrected),879.0,550.0,1062.0,1.0,1062.0,1062.0,1062.0,800.0,1151.0,850.0,1050.0,790.0,93.0,60.0,17.0,6.0,0.0,0.0,93.0,60.0,83.0,54.0,10.0,6.0,1784570363982.0,1784570365044.0,329.0,34.0,100.0,44.0,37.0,530.0,93.0,56.0,446.0,28.0,14.0,42.0,shared,inventory_only,,,,672.0,743.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.88,1.718,1.1,1.739,0.965,1.604,18.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.22000000000000008,0.02100000000000013,262.0,262.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0016,0016,16,20260720_175933_precopy_16_411091,precopy,cpu,ok,2026-07-20T17:59:33Z,2026-07-20T17:59:53Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0016\summary.json,,False,,,1784570385119.0,1784570385119.0,events(offset_corrected),883.0,601.0,1061.0,1.0,1061.0,1061.0,1061.0,800.0,1151.0,850.0,1050.0,790.0,92.0,60.0,17.0,6.0,0.0,0.0,92.0,59.0,81.0,54.0,11.0,5.0,1784570384364.0,1784570385425.0,303.0,34.0,90.0,42.0,33.0,554.0,82.0,49.0,474.0,31.0,14.0,45.0,shared,inventory_only,,,,657.0,723.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.82,1.27,1.29,1.875,0.88,1.208,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.4700000000000001,0.605,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0017,0017,17,20260720_175954_precopy_17_3567a8,precopy,cpu,ok,2026-07-20T17:59:54Z,2026-07-20T18:00:13Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0017\summary.json,,False,,,1784570405340.0,1784570405340.0,events(offset_corrected),905.0,550.0,1061.0,1.0,1061.0,1061.0,1061.0,800.0,1150.0,850.0,1049.0,789.0,93.0,59.0,19.0,5.0,0.0,0.0,92.0,60.0,82.0,54.0,10.0,6.0,1784570404568.0,1784570405629.0,320.0,36.0,101.0,41.0,35.0,536.0,95.0,60.0,454.0,22.0,14.0,36.0,shared,inventory_only,,,,635.0,705.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.98,1.403,1.04,1.162,0.95,1.108,16.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.06000000000000005,-0.2410000000000001,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0018,0018,18,20260720_180014_precopy_18_c758c6,precopy,cpu,ok,2026-07-20T18:00:14Z,2026-07-20T18:00:34Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0018\summary.json,,False,,,1784570425796.0,1784570425796.0,events(offset_corrected),872.0,600.0,1061.0,1.0,1061.0,1061.0,1061.0,800.0,1150.0,850.0,1050.0,790.0,93.0,60.0,18.0,6.0,0.0,0.0,93.0,59.0,82.0,54.0,11.0,5.0,1784570425054.0,1784570426115.0,318.0,34.0,103.0,45.0,36.0,542.0,88.0,52.0,460.0,30.0,13.0,43.0,shared,inventory_only,,,,655.0,721.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.84,1.366,0.97,1.403,0.84,1.186,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,0.13,0.03699999999999992,261.0,261.0
D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0019,0019,19,20260720_180034_precopy_19_43be39,precopy,cpu,ok,2026-07-20T18:00:34Z,2026-07-20T18:00:54Z,,True,True,False,20260720_175427_precopy_cpu_0695ed,/mnt/criu/runs/batches/20260720_175427_precopy_cpu_0695ed,True,D:\ContainerLiveMigration\tests\testläufe\messungen_daten_v2\runs\batches\20260720_175427_precopy_cpu_0695ed\runs\0019\summary.json,,False,,,1784570446238.0,1784570446238.0,events(offset_corrected),909.0,600.0,1061.0,1.0,1061.0,1061.0,1061.0,801.0,1150.0,851.0,1049.0,790.0,94.0,59.0,18.0,5.0,0.0,0.0,94.0,59.0,83.0,54.0,11.0,5.0,1784570445462.0,1784570446523.0,318.0,34.0,100.0,43.0,38.0,547.0,90.0,52.0,465.0,30.0,13.0,43.0,shared,inventory_only,,,,652.0,716.0,40.0,40.0,False,0.0,3.0,200.0,A,False,shared,0.0,1.0,3.0,200.0,10000.0,2.0,1.0,0.0,400.0,0.98,1.633,0.95,1.137,0.945,1.161,17.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0,20260720_175427_precopy_cpu_0695ed,False,-0.030000000000000027,-0.496,260.0,260.0
