method,load,control_run,metric,n,mean,median,std,iqr,min,max,ci_low,ci_high
postcopy,upload,False,latency_vip_p50_ms,100,1.1306000000000003,1.13,0.1048068931343967,0.17249999999999988,0.915,1.32,1.1100582264125047,1.1511417735874958
postcopy,upload,False,latency_src_avg_ms,100,1.4347299999999998,1.434,0.1048778852193388,0.1725000000000001,1.197,1.667,1.414174312219537,1.4552856877804627
postcopy,upload,False,latency_dst_avg_ms,100,1.79685,1.805,0.2085040694319825,0.33175,1.281,2.285,1.7559839533283277,1.8377160466716724
postcopy,upload,False,latency_vip_avg_ms,100,1.4801,1.488,0.13013198428262487,0.1545000000000003,1.122,1.817,1.4545945997569323,1.5056054002430677
postcopy,upload,False,latency_delta_dst_src_p50_ms,100,0.18119999999999997,0.17499999999999993,0.11437162535729167,0.14125000000000015,-0.040000000000000036,0.49,0.15878357334464002,0.20361642665535992
postcopy,upload,False,dl_avg_bps,0,,,,,,,,
postcopy,upload,False,stream_disconnects,100,24.83,25.0,0.4934930126509933,0.0,24.0,27.0,24.733277146858185,24.92672285314181
postcopy,upload,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcopy,upload,False,upload_disconnects,100,1.56,1.0,0.640706680552849,1.0,1.0,3.0,1.4344237981462207,1.6855762018537794
precopy,upload,False,vip_http_client_visible_total_down_ms,100,943.11,911.0,64.95824533008597,100.0,860.0,1311.0,930.3784178654115,955.8415821345885
precopy,upload,False,vip_http_client_visible_down_segments,100,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
precopy,upload,False,vip_http_client_visible_outage_span_ms,100,943.11,911.0,64.95824533008597,100.0,860.0,1311.0,930.3784178654115,955.8415821345885
precopy,upload,False,vip_http_cutover_near_downtime_ms,100,943.11,911.0,64.95824533008597,100.0,860.0,1311.0,930.3784178654115,955.8415821345885
precopy,upload,False,vip_http_downtime_ms,100,943.11,911.0,64.95824533008597,100.0,860.0,1311.0,930.3784178654115,955.8415821345885
precopy,upload,False,vip_l4_downtime_ms,100,787.01,800.0,41.770777809227816,50.0,700.0,1100.0,778.8230779887689,795.1969220112311
precopy,upload,False,http_downtime_ms,100,776.02,754.0,63.26024171482577,87.25,701.0,1154.0,763.6212204585643,788.4187795414357
precopy,upload,False,l4_downtime_ms,100,568.23,550.5,39.26003828399313,50.0,500.0,850.0,560.535173893171,575.9248261068291
precopy,upload,False,vip_http_downphase_ms,100,931.79,900.0,64.9368449986896,99.0,849.0,1300.0,919.0626122532908,944.5173877467091
precopy,upload,False,postcopy_restore_to_readiness_ms,0,,,,,,,,
precopy,upload,False,postcopy_readiness_gate_ms,0,,,,,,,,
precopy,upload,False,postcopy_warmup_duration_ms,0,,,,,,,,
precopy,upload,False,postcopy_cutover_to_health_ok_ms,100,713.86,714.5,9.53040853629512,14.0,694.0,740.0,711.9920742510909,715.7279257489091
precopy,upload,False,latency_src_p50_ms,100,1.05725,1.0525,0.07181406617794388,0.09250000000000003,0.88,1.23,1.0431747016707855,1.0713252983292145
precopy,upload,False,latency_dst_p50_ms,100,1.2587,1.2774999999999999,0.11215659146969922,0.15500000000000003,0.945,1.625,1.2367177120090616,1.2806822879909383
precopy,upload,False,latency_vip_p50_ms,100,1.0562,1.05,0.1004010141201952,0.11875000000000002,0.84,1.33,1.036521762831312,1.0758782371686881
precopy,upload,False,latency_src_avg_ms,100,1.3219799999999997,1.3145,0.13203710681379524,0.19825000000000004,1.054,1.634,1.296101202602209,1.3478587973977905
precopy,upload,False,latency_dst_avg_ms,100,1.76771,1.757,0.2618374580621429,0.40025,1.249,2.352,1.7163908012394682,1.8190291987605316
precopy,upload,False,latency_vip_avg_ms,100,1.39159,1.4015,0.1382104306169152,0.19200000000000017,1.071,1.703,1.3645012533703076,1.4186787466296926
precopy,upload,False,latency_delta_dst_src_p50_ms,100,0.20145000000000002,0.1975,0.12055279869305098,0.1525,-0.08999999999999997,0.575,0.17782208563261132,0.22507791436738872
precopy,upload,False,dl_avg_bps,0,,,,,,,,
precopy,upload,False,stream_disconnects,100,16.17,16.0,0.40339468604243256,0.0,16.0,18.0,16.0909360943802,16.249063905619803
precopy,upload,False,download_disconnects,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precopy,upload,False,upload_disconnects,100,2.81,3.0,0.4191140246479062,0.0,1.0,3.0,2.7278551606274473,2.892144839372553
